IncrementalTicker,TickerCount,TickerLookup,Ticker,Date,DateCode,Currency,Conversion,Filing,Year,IQ_TOTAL_REV,GrowthRate_YoY_Revenue,IQ_COST_REV,Variable_Margin,IQ_EBITDA,GrowthRate_YoY_EBITDA,EBITDA_Margin,IQ_DA_CF,Step,DandA_PercentofCapEx,IQ_CAPEX,CapEx_Margin,EBIT,GrowthRate_YoY_EBIT,EBIT_Margin,TaxRate,Taxes,NetIncome,IQ_SALE_INTAN_CF,IQ_CHANGE_NET_OPER_ASSETS,WorkingCapitalMargin,FreeCashFlow
8,81,ACWI!A10,JNJ,43578,997,USD,Historical,Latest Fully Reported,2015,70074,-0.057270856,21455,0.693823672,22116,-0.116490892,0.315609213,3746,,-1.081721051,-3463,-0.049419185,18370,-0.130907887,0.26215144,0.592031,-10875.60947,7494.39053,0,1629,0.023246853,9406.39053
8,82,ACWI!A10,JNJ,43578,998,USD,Historical,Latest Fully Reported,2016,71890,0.025915461,21789,0.696911949,24919,0.126740821,0.346626791,3754,,-1.16367018,-3226,-0.044874113,21165,0.152150245,0.294408124,0.592031,-12530.33612,8634.663885,0,-1773,-0.024662679,7389.663885
8,83,ACWI!A10,JNJ,43578,999,USD,Historical,Latest Fully Reported,2017,76450,0.063430241,24939,0.673786789,25264,0.013844857,0.330464356,5642,,-1.720646539,-3279,-0.042890778,19622,-0.072903378,0.256664487,0.592031,-11616.83228,8005.167718,0,11241,0.147037279,21609.16772
8,84,ACWI!A10,JNJ,43578,1000,USD,Historical,Latest Fully Reported,2018,81581,0.067115762,26986,0.669212194,28336,0.121595947,0.347335777,6929,,-1.888010899,-3670,-0.044985965,21407,0.09096932,0.262401785,0.592031,-12673.60762,8733.392383,0,3,3.67733E-05,11995.39238
8,85,ACWI!A10,JNJ,43578,,USD,Historical,Latest Fully Reported,2019,83604.01723,0.024797652,27655.18943,0.669212194,29038.66626,0.024797652,0.347335777,7468.837164,0.036205213,-1.924216112,-3881.496011,-0.046427147,21569.8291,0.007606348,0.257999912,0.592031,-12770.00749,8799.821607,0,2249.48843,0.026906463,14636.65119
8,86,ACWI!A10,JNJ,43578,,USD,Historical,Latest Fully Reported,2020,85677.20055,0.024797652,28340.97319,0.669212194,29758.757,0.024797652,0.347335777,7798.062001,0.036205213,-1.960421325,-3977.747998,-0.046427147,21960.695,0.018120955,0.256319007,0.592031,-13001.41222,8959.282777,0,2305.27046,0.026906463,15084.86724
8,87,ACWI!A10,JNJ,43578,,USD,Historical,Latest Fully Reported,2021,87801.79394,0.024797652,29043.76278,0.669212194,30496.70429,0.024797652,0.347335777,8139.02208,0.036205213,-1.996626538,-4076.386808,-0.046427147,22357.68221,0.01807717,0.254638103,0.592031,-13236.44096,9121.241255,0,2362.435755,0.026906463,15546.31228
8,88,ACWI!A10,JNJ,43578,,USD,Historical,Latest Fully Reported,2022,89979.07225,0.024797652,29763.97989,0.669212194,31252.95095,0.024797652,0.347335777,8492.096966,0.036205213,-2.032831751,-4177.471629,-0.046427147,22760.85398,0.018032807,0.252957198,0.592031,-13475.13114,9285.722838,0,2421.018614,0.026906463,16021.36679
8,89,ACWI!A10,JNJ,43578,,USD,Historical,Latest Fully Reported,2023,92210.34196,0.024797652,30502.05671,0.669212194,32027.95074,0.024797652,0.347335777,8857.677832,0.036205213,-2.069036964,-4281.063116,-0.046427147,23170.27291,0.017987855,0.251276293,0.592031,-13717.51984,9452.75307,0,2481.054191,0.026906463,16510.42198
9,90,ACWI!A11,XOM,43578,996,USD,Historical,Latest Fully Reported,2014,364763,,234856,0.356140837,51379,,0.140855843,17297,,-0.524915028,-32952,-0.09033811,34082,,0.093436012,0.592031,-20177.60054,13904.39946,0,-4932,-0.013521108,-6682.600542
9,91,ACWI!A11,XOM,43578,997,USD,Historical,Latest Fully Reported,2015,241406,-0.338183972,163605,0.322282793,32483,-0.367776718,0.13455755,18048,,-0.681313703,-26490,-0.109732152,14435,-0.576462649,0.059795531,0.592031,-8545.967485,5889.032515,0,-3113,-0.012895288,-5665.967485
9,92,ACWI!A11,XOM,43578,998,USD,Historical,Latest Fully Reported,2016,200628,-0.168918751,132759,0.338282792,23244,-0.2844257,0.115856211,18708,,-1.157458393,-16163,-0.080562035,4536,-0.685763769,0.022609008,0.592031,-2685.452616,1850.547384,0,-1392,-0.006938214,3003.547384
9,93,ACWI!A11,XOM,43578,999,USD,Historical,Latest Fully Reported,2017,237162,0.182098212,159053,0.329348715,31967,0.375279642,0.134789722,17893,,-1.161732243,-15402,-0.06494295,14074,2.102733686,0.059343402,0.592031,-8332.244294,5741.755706,0,-649,-0.002736526,7583.755706
9,94,ACWI!A11,XOM,43578,1000,USD,Historical,Latest Fully Reported,2018,279332,0.177810948,190752,0.317113686,39584,0.238276973,0.141709507,18045,,-0.921886176,-19574,-0.07007432,21539,0.530410686,0.07710896,0.592031,-12751.75571,8787.244291,0,-1356,-0.004854438,5902.244291
9,95,ACWI!A11,XOM,43578,,USD,Historical,Latest Fully Reported,2019,269053.0319,-0.036798391,183732.6334,0.317113686,38127.3725,-0.036798391,0.141709507,21429.01241,0.036205213,-0.958091388,-22366.35531,-0.083129914,16698.36009,-0.224738377,0.062063453,0.592031,-9885.946822,6812.413267,0,-2203.30623,-0.008189115,3671.764141
9,96,ACWI!A11,XOM,43578,,USD,Historical,Latest Fully Reported,2020,259152.3133,-0.036798391,176971.5681,0.317113686,36724.34655,-0.036798391,0.141709507,21420.43934,0.036205213,-0.994296601,-21543.30942,-0.083129914,15303.9072,-0.083508373,0.059053716,0.592031,-9060.387486,6243.519718,0,-2122.228107,-0.008189115,3998.421531
9,97,ACWI!A11,XOM,43578,,USD,Historical,Latest Fully Reported,2021,249615.9252,-0.036798391,170459.2992,0.317113686,35372.94969,-0.036798391,0.141709507,21383.47974,0.036205213,-1.030501814,-20750.55031,-0.083129914,13989.46995,-0.085888998,0.05604398,0.592031,-8282.199886,5707.270067,0,-2044.133528,-0.008189115,4296.065974
9,98,ACWI!A11,XOM,43578,,USD,Historical,Latest Fully Reported,2022,240430.4608,-0.036798391,164186.6713,0.317113686,34071.28207,-0.036798391,0.141709507,21320.23436,0.036205213,-1.066707027,-19986.96345,-0.083129914,12751.0477,-0.088525316,0.053034244,0.592031,-7549.015523,5202.032181,0,-1968.912703,-0.008189115,4566.390394
9,99,ACWI!A11,XOM,43578,,USD,Historical,Latest Fully Reported,2023,231583.0068,-0.036798391,158144.866,0.317113686,32817.51372,-0.036798391,0.141709507,21232.68781,0.036205213,-1.10291224,-19251.47535,-0.083129914,11584.8259,-0.091460861,0.050024508,0.592031,-6858.576064,4726.249839,0,-1896.459884,-0.008189115,4811.002412
10,100,ACWI!A12,V,43578,996,USD,Historical,Latest Fully Reported,2014,12702,,507,0.960085026,8387,,0.660289718,237,,-0.428571429,-553,-0.043536451,8150,,0.641631239,0.592031,-4825.05265,3324.94735,0,-1252,-0.098567155,1756.94735
10,101,ACWI!A12,V,43578,997,USD,Historical,Latest Fully Reported,2015,13880,0.092741301,474,0.965850144,9321,0.111362823,0.671541787,243,,-0.586956522,-414,-0.029827089,9078,0.113865031,0.654034582,0.592031,-5374.457418,3703.542582,0,-3531,-0.254394813,1.542582
10,102,ACWI!A12,V,43578,998,USD,Historical,Latest Fully Reported,2016,15082,0.086599424,538,0.964328338,10267,0.101491256,0.680745259,243,,-0.464627151,-523,-0.034677099,10024,0.104207975,0.664633338,0.592031,-5934.518744,4089.481256,0,-3522,-0.233523405,287.481256
10,103,ACWI!A12,V,43578,999,USD,Historical,Latest Fully Reported,2017,18358,0.217212571,620,0.966227258,12626,0.229765267,0.687765552,271,,-0.38330976,-707,-0.03851182,12355,0.232541899,0.673003595,0.592031,-7314.543005,5040.456995,0,-4580,-0.249482514,24.456995
10,104,ACWI!A12,V,43578,1000,USD,Historical,Latest Fully Reported,2018,20609,0.122616843,686,0.966713572,13862,0.097893236,0.672618759,301,,-0.419220056,-718,-0.034839148,13561,0.097612303,0.658013489,0.592031,-8028.532391,5532.467609,0,-2657,-0.128924256,2458.467609
10,105,ACWI!A12,V,43578,,USD,Historical,Latest Fully Reported,2019,23283.89434,0.129792535,775.0376787,0.966713572,15661.18411,0.129792535,0.672618759,384.6979993,0.036205213,-0.455425269,-844.7006035,-0.036278321,15276.48611,0.126501446,0.656096695,0.592031,-9044.153351,6232.332764,0,-4493.289346,-0.192978429,1279.040814
10,106,ACWI!A12,V,43578,,USD,Historical,Latest Fully Reported,2020,26305.97001,0.129792535,875.6317834,0.966713572,17693.88889,0.129792535,0.672618759,469.1808816,0.036205213,-0.491630482,-954.3364358,-0.036278321,17224.70801,0.127530761,0.65478323,0.592031,-10197.56111,7027.146903,0,-5076.484758,-0.192978429,1465.506591
10,107,ACWI!A12,V,43578,,USD,Historical,Latest Fully Reported,2021,29720.28853,0.129792535,989.2822519,0.966713572,19990.42358,0.129792535,0.672618759,569.1135969,0.036205213,-0.527835695,-1078.202181,-0.036278321,19421.30998,0.127526224,0.653469766,0.592031,-11498.01757,7923.292413,0,-5735.374582,-0.192978429,1678.829247
10,108,ACWI!A12,V,43578,,USD,Historical,Latest Fully Reported,2022,33577.7601,0.129792535,1117.683703,0.966713572,22585.03132,0.129792535,0.672618759,687.0834841,0.036205213,-0.564040908,-1218.144774,-0.036278321,21897.94784,0.127521669,0.652156301,0.592031,-12964.26396,8933.683883,0,-6479.783385,-0.192978429,1922.839207
10,109,ACWI!A12,V,43578,,USD,Historical,Latest Fully Reported,2023,37935.90269,0.129792535,1262.750703,0.966713572,25516.39978,0.129792535,0.672618759,826.0892468,0.036205213,-0.60024612,-1376.250872,-0.036278321,24690.31054,0.127517095,0.650842837,0.592031,-14617.42924,10072.8813,0,-7320.810894,-0.192978429,2201.90878
11,110,ACWI!A13,700,43578,996,USD,Historical,Latest Fully Reported,2014,78932,,30873,0.608865859,30738,,0.389423808,4617,,-1.07472067,-4296,-0.054426595,26121,,0.330930421,0.592031,-15464.44175,10656.55825,-2168,5556,0.070389703,14365.55825
11,111,ACWI!A13,700,43578,997,USD,Historical,Latest Fully Reported,2015,102863,0.30318502,41631,0.595277213,42941,0.397000455,0.417458173,6354,,-1.168014706,-5440,-0.052885877,36587,0.400673787,0.35568669,0.592031,-21660.6382,14926.3618,-7550,6389,0.062111741,14679.3618
11,112,ACWI!A13,700,43578,998,USD,Historical,Latest Fully Reported,2016,151938,0.477090888,67439,0.556141321,62767,0.461703267,0.413109295,11989,,-1.427431837,-8399,-0.055279127,50778,0.387870008,0.334202109,0.592031,-30062.15012,20715.84988,-10355,10967,0.072180758,24917.84988
11,113,ACWI!A13,700,43578,999,USD,Historical,Latest Fully Reported,2017,237760,0.56484882,120835,0.491777423,96647,0.539774085,0.406489738,22722,,-1.876610505,-12108,-0.050925303,73925,0.45584702,0.310922779,0.592031,-43765.89168,30159.10833,-19896,23663,0.099524731,44540.10833
11,114,ACWI!A13,700,43578,1000,USD,Historical,Latest Fully Reported,2018,312694,0.315166555,170574,0.454501845,112856,0.167713431,0.360915144,33036,,-1.67330193,-19743,-0.063138404,79820,0.079742983,0.255265531,0.592031,-47255.91442,32564.08558,-34318,4896,0.01565748,16435.08558
11,115,ACWI!A13,700,43578,,USD,Historical,Latest Fully Reported,2019,442484.7806,0.415072821,241374.6313,0.454501845,159699.4582,0.415072821,0.360915144,41854.12401,0.036205213,-1.709507143,-24483.15246,-0.055331061,117845.3342,0.476388552,0.2663263,0.592031,-69768.09107,48077.24316,-14857.4,28307.02683,0.063972882,78897.84154
11,116,ACWI!A13,700,43578,,USD,Historical,Latest Fully Reported,2020,626148.1865,0.415072821,341562.6803,0.454501845,225986.3628,0.415072821,0.360915144,60480.97898,0.036205213,-1.745712356,-34645.44361,-0.055331061,165505.3838,0.404428821,0.264323027,0.592031,-97984.31789,67521.06594,-14857.4,40056.5043,0.063972882,118555.7056
11,117,ACWI!A13,700,43578,,USD,Historical,Latest Fully Reported,2021,886045.2804,0.415072821,483336.0655,0.454501845,319787.1598,0.415072821,0.360915144,87359.97998,0.036205213,-1.781917569,-49025.82561,-0.055331061,232427.1799,0.404348152,0.262319754,0.592031,-137604.0957,94823.08414,-14857.4,56682.87052,0.063972882,174982.709
11,118,ACWI!A13,700,43578,,USD,Historical,Latest Fully Reported,2022,1253818.594,0.415072821,683955.7294,0.454501845,452522.1183,0.415072821,0.360915144,126132.474,0.036205213,-1.818122782,-69375.11333,-0.055331061,326389.6442,0.40426625,0.260316481,0.592031,-193232.7875,133156.8568,-14857.4,80210.38946,0.063972882,255267.2069
11,119,ACWI!A13,700,43578,,USD,Historical,Latest Fully Reported,2023,1774244.614,0.415072821,967847.1632,0.454501845,640351.7503,0.415072821,0.360915144,182040.9319,0.036205213,-1.854327995,-98170.8373,-0.055331061,458310.8184,0.404183088,0.258313208,0.592031,-271334.2121,186976.6063,-14857.4,113503.5421,0.063972882,369492.8429
12,120,ACWI!A14,BAC,43578,996,USD,Historical,Latest Fully Reported,2014,83619,,0,1,NA,,#VALUE!,2522,,#DIV/0!,0,0,#VALUE!,,#VALUE!,0.592031,#VALUE!,#VALUE!,0,21462,0.256664155,#VALUE!
12,121,ACWI!A14,BAC,43578,997,USD,Historical,Latest Fully Reported,2015,79804,-0.045623602,0,1,NA,NA,#VALUE!,2389,,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,5925,0.074244399,#VALUE!
12,122,ACWI!A14,BAC,43578,998,USD,Historical,Latest Fully Reported,2016,80104,0.00375921,0,1,NA,NA,#VALUE!,2241,,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,-16773,-0.209390293,#VALUE!
12,123,ACWI!A14,BAC,43578,999,USD,Historical,Latest Fully Reported,2017,83956,0.048087486,0,1,NA,NA,#VALUE!,2103,,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,-30080,-0.35828291,#VALUE!
12,124,ACWI!A14,BAC,43578,1000,USD,Historical,Latest Fully Reported,2018,88694,0.056434323,0,1,NA,NA,#VALUE!,2063,,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,1257,0.014172323,#VALUE!
12,125,ACWI!A14,BAC,43578,,USD,Historical,Latest Fully Reported,2019,90083.33423,0.015664354,0,1,#VALUE!,#VALUE!,#VALUE!,#DIV/0!,0.036205213,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,-4010.371777,-0.044518465,#VALUE!
12,126,ACWI!A14,BAC,43578,,USD,Historical,Latest Fully Reported,2020,91494.43149,0.015664354,0,1,#VALUE!,#VALUE!,#VALUE!,#DIV/0!,0.036205213,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,-4073.191661,-0.044518465,#VALUE!
12,127,ACWI!A14,BAC,43578,,USD,Historical,Latest Fully Reported,2021,92927.63267,0.015664354,0,1,#VALUE!,#VALUE!,#VALUE!,#DIV/0!,0.036205213,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,-4136.995578,-0.044518465,#VALUE!
12,128,ACWI!A14,BAC,43578,,USD,Historical,Latest Fully Reported,2022,94383.28402,0.015664354,0,1,#VALUE!,#VALUE!,#VALUE!,#DIV/0!,0.036205213,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,-4201.798942,-0.044518465,#VALUE!
12,129,ACWI!A14,BAC,43578,,USD,Historical,Latest Fully Reported,2023,95861.73721,0.015664354,0,1,#VALUE!,#VALUE!,#VALUE!,#DIV/0!,0.036205213,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,-4267.617409,-0.044518465,#VALUE!
13,130,ACWI!A15,NESN,43578,996,USD,Historical,Latest Fully Reported,2014,91865,,47553,0.482359985,17471,,0.190181244,2919,,-0.745784364,-3914,-0.042605998,14552,,0.158406357,0.592031,-8615.235112,5936.764888,-509,-29,-0.000315681,4403.764888
13,131,ACWI!A15,NESN,43578,997,USD,Historical,Latest Fully Reported,2015,89083,-0.030283568,44730,0.497883996,16821,-0.03720451,0.188823906,3073,,-0.793646694,-3872,-0.043465083,13748,-0.055250137,0.154327986,0.592031,-8139.242188,5608.757812,-422,493,0.005534165,4880.757812
13,132,ACWI!A15,NESN,43578,998,USD,Historical,Latest Fully Reported,2016,89786,0.007891517,44199,0.50772949,17145,0.019261637,0.190954046,3022,,-0.75361596,-4010,-0.044661751,14123,0.027276695,0.157296238,0.592031,-8361.253813,5761.746187,-682,1855,0.020660237,5946.746187
13,133,ACWI!A15,NESN,43578,999,USD,Historical,Latest Fully Reported,2017,89922,0.001514713,45571,0.493216343,17755,0.035578886,0.1974489,3780,,-0.959878111,-3938,-0.04379351,13975,-0.01047936,0.155412469,0.592031,-8273.633225,5701.366775,-769,117,0.001301128,4891.366775
13,134,ACWI!A15,NESN,43578,1000,USD,Historical,Latest Fully Reported,2018,91750,0.020328729,46070,0.497874659,18365,0.034356519,0.200163488,3759,,-0.971568881,-3869,-0.042168937,14606,0.045152057,0.15919346,0.592031,-8647.204786,5958.795214,-601,435,0.004741144,5682.795214
13,135,ACWI!A15,NESN,43578,,USD,Historical,Latest Fully Reported,2019,91737.41627,-0.000137152,46063.68139,0.497874659,18362.4812,-0.000137152,0.200163488,4006.721357,0.036205213,-1.007774094,-3975.813014,-0.043339056,14355.75984,-0.017132696,0.15648751,0.592031,-8499.054854,5856.704986,-596.6,585.6698803,0.006384199,5876.68321
13,136,ACWI!A15,NESN,43578,,USD,Historical,Latest Fully Reported,2020,91724.83428,-0.000137152,46057.36365,0.497874659,18359.96274,-0.000137152,0.200163488,4150.09724,0.036205213,-1.043979307,-3975.267722,-0.043339056,14209.8655,-0.010162774,0.15491841,0.592031,-8412.680882,5797.184618,-596.6,585.5895543,0.006384199,5961.003691
13,137,ACWI!A15,NESN,43578,,USD,Historical,Latest Fully Reported,2021,91712.254,-0.000137152,46051.04678,0.497874659,18357.44463,-0.000137152,0.200163488,4293.43372,0.036205213,-1.08018452,-3974.722505,-0.043339056,14064.01091,-0.010264319,0.15334931,0.592031,-8326.330443,5737.680467,-596.6,585.5092394,0.006384199,6045.300921
13,138,ACWI!A15,NESN,43578,,USD,Historical,Latest Fully Reported,2022,91699.67545,-0.000137152,46044.73077,0.497874659,18354.92686,-0.000137152,0.200163488,4436.730803,0.036205213,-1.116389733,-3974.177362,-0.043339056,13918.19606,-0.010367942,0.151780211,0.592031,-8240.003532,5678.192529,-596.6,585.4289354,0.006384199,6129.574905
13,139,ACWI!A15,NESN,43578,,USD,Historical,Latest Fully Reported,2023,91687.09863,-0.000137152,46038.41563,0.497874659,18352.40944,-0.000137152,0.200163488,4579.988498,0.036205213,-1.152594946,-3973.632295,-0.043339056,13772.42094,-0.010473708,0.150211111,0.592031,-8153.700144,5618.7208,-596.6,585.3486425,0.006384199,6213.825646
14,140,ACWI!A16,INTC,43578,996,USD,Historical,Latest Fully Reported,2014,55870,,20261,0.637354573,24191,,0.432987292,8549,,-0.846016823,-10105,-0.180866297,15642,,0.279971362,0.592031,-9260.548902,6381.451098,0,-99,-0.001771971,4726.451098
14,141,ACWI!A16,INTC,43578,997,USD,Historical,Latest Fully Reported,2015,55355,-0.009217827,20676,0.626483606,23067,-0.046463561,0.416710324,8711,,-1.189052689,-7326,-0.132345768,14356,-0.082214551,0.259344233,0.592031,-8499.197036,5856.802964,0,-1239,-0.022382802,6002.802964
14,142,ACWI!A16,INTC,43578,998,USD,Historical,Latest Fully Reported,2016,59387,0.072838949,22767,0.61663327,22795,-0.011791737,0.383838214,7790,,-0.809350649,-9625,-0.162072507,15005,0.045207579,0.252664725,0.592031,-8883.425155,6121.574845,0,2433,0.040968562,6719.574845
14,143,ACWI!A16,INTC,43578,999,USD,Historical,Latest Fully Reported,2017,62761,0.056813781,23608,0.623842832,26504,0.162711121,0.422300473,8129,,-0.690185091,-11778,-0.187664314,18375,0.224591803,0.292777362,0.592031,-10878.56963,7496.430375,0,3968,0.063223977,7815.430375
14,144,ACWI!A16,INTC,43578,1000,USD,Historical,Latest Fully Reported,2018,70848,0.128853906,27111,0.617335705,32329,0.219778147,0.456314928,9085,,-0.598445425,-15181,-0.214275632,23244,0.264979592,0.328082656,0.592031,-13761.16856,9482.831436,0,-421,-0.005942299,2965.831436
14,145,ACWI!A16,INTC,43578,,USD,Historical,Latest Fully Reported,2019,75263.40337,0.062322202,28800.61722,0.617335705,34343.81447,0.062322202,0.456314928,8380.295478,0.036205213,-0.634650638,-13204.58056,-0.175444904,25963.51899,0.116998752,0.344968708,0.592031,-15371.20811,10592.31088,0,1115.335408,0.014819093,6883.361208
14,146,ACWI!A16,INTC,43578,,USD,Historical,Latest Fully Reported,2020,79953.98441,0.062322202,30595.53511,0.617335705,36484.19662,0.062322202,0.456314928,9410.443263,0.036205213,-0.670855851,-14027.5191,-0.175444904,27073.75336,0.042761321,0.338616688,0.592031,-16028.50127,11045.25208,0,1184.845567,0.014819093,7613.021815
14,147,ACWI!A16,INTC,43578,,USD,Historical,Latest Fully Reported,2021,84936.89278,0.062322202,32502.31623,0.617335705,38757.97209,0.062322202,0.456314928,10536.44366,0.036205213,-0.707061064,-14901.74498,-0.175444904,28221.52843,0.042394383,0.332264667,0.592031,-16708.0197,11513.50873,0,1258.687752,0.014819093,8406.895168
14,148,ACWI!A16,INTC,43578,,USD,Historical,Latest Fully Reported,2022,90230.34698,0.062322202,34527.93215,0.617335705,41173.45426,0.062322202,0.456314928,11766.24301,0.036205213,-0.743266277,-15830.45454,-0.175444904,29407.21125,0.042013416,0.325912647,0.592031,-17409.98069,11997.23057,0,1337.131944,0.014819093,9270.150982
14,149,ACWI!A16,INTC,43578,,USD,Historical,Latest Fully Reported,2023,95853.7009,0.062322202,36679.78892,0.617335705,43739.4746,0.062322202,0.456314928,13108.40582,0.036205213,-0.77947149,-16817.04333,-0.175444904,30631.06878,0.041617599,0.319560627,0.592031,-18134.54228,12496.5265,0,1420.464951,0.014819093,10208.35394
15,150,ACWI!A17,BRKB,43578,996,USD,Historical,Latest Fully Reported,2014,189692,,158764,0.163043249,38298,,0.201895705,7370,,-0.485347382,-15185,-0.080050819,30928,,0.163043249,0.592031,-18310.33477,12617.66523,0,8386,0.044208506,13188.66523
15,151,ACWI!A17,BRKB,43578,997,USD,Historical,Latest Fully Reported,2015,200060,0.054657023,161879,0.190847746,45960,0.200062666,0.229731081,7779,,-0.483708494,-16082,-0.080385884,38181,0.234512416,0.190847746,0.592031,-22604.33561,15576.66439,0,7920,0.039588124,15193.66439
15,152,ACWI!A17,BRKB,43578,998,USD,Historical,Latest Fully Reported,2016,215865,0.0790013,179566,0.168156023,45200,-0.016536118,0.209390128,8901,,-0.687123668,-12954,-0.060009728,36299,-0.049291532,0.168156023,0.592031,-21490.13327,14808.86673,0,7033,0.032580548,17788.86673
15,153,ACWI!A17,BRKB,43578,999,USD,Historical,Latest Fully Reported,2017,240651,0.114821764,215441,0.104757512,34398,-0.238982301,0.142937283,9188,,-0.784762556,-11708,-0.048651367,25210,-0.305490509,0.104757512,0.592031,-14925.10151,10284.89849,0,-7861,-0.032665561,-96.10151
15,154,ACWI!A17,BRKB,43578,1000,USD,Historical,Latest Fully Reported,2018,247537,0.028614051,237516,0.040482837,19800,-0.424385139,0.079988042,9779,,-0.672697255,-14537,-0.058726574,10021,-0.602499008,0.040482837,0.592031,-5932.742651,4088.257349,0,-1813,-0.007324158,-2482.742651
15,155,ACWI!A17,BRKB,43578,,USD,Historical,Latest Fully Reported,2019,264684.7629,0.069273534,253969.5728,0.040482837,21171.61598,0.069273534,0.079988042,12302.30992,0.036205213,-0.708902468,-17354.02326,-0.065564874,8869.306058,-0.114928045,0.033508941,0.592031,-5250.904135,3618.401923,0,4043.719298,0.015277492,2610.407885
15,156,ACWI!A17,BRKB,43578,,USD,Historical,Latest Fully Reported,2020,283020.4119,0.069273534,271562.9427,0.040482837,22638.24865,0.069273534,0.079988042,13826.3655,0.036205213,-0.745107681,-18556.19778,-0.065564874,8811.883144,-0.006474341,0.031135151,0.592031,-5216.907989,3594.975154,0,4323.842026,0.015277492,3188.984899
15,157,ACWI!A17,BRKB,43578,,USD,Historical,Latest Fully Reported,2021,302626.2361,0.069273534,290375.0675,0.040482837,24206.48014,0.069273534,0.079988042,15502.53791,0.036205213,-0.781312894,-19841.65119,-0.065564874,8703.942226,-0.012249472,0.02876136,0.592031,-5153.00362,3550.938606,0,4623.369845,0.015277492,3835.195177
15,158,ACWI!A17,BRKB,43578,,USD,Historical,Latest Fully Reported,2022,323590.225,0.069273534,310490.3747,0.040482837,25883.34857,0.069273534,0.079988042,17344.58882,0.036205213,-0.817518107,-21216.15249,-0.065564874,8538.759748,-0.018977892,0.02638757,0.592031,-5055.210472,3483.549276,0,4943.647014,0.015277492,4555.632623
15,159,ACWI!A17,BRKB,43578,,USD,Historical,Latest Fully Reported,2023,346006.4636,0.069273534,331999.1403,0.040482837,27676.37961,0.069273534,0.079988042,19367.45656,0.036205213,-0.85372332,-22685.87036,-0.065564874,8308.923047,-0.026916872,0.02401378,0.592031,-4919.14002,3389.783027,0,5286.110915,0.015277492,5357.480144
16,160,ACWI!A18,PG,43578,996,USD,Historical,Latest Fully Reported,2014,74401,,39030,0.475410277,17051,,0.229177027,3141,,-0.816268191,-3848,-0.051719735,13910,,0.186959853,0.592031,-8235.15121,5674.84879,0,-1461,-0.019636833,3506.84879
